"coupleid","time","time7c","f_personid","f_reldis","f_wrkstrs","f_wrkstrsc","f_wrkstrsc_b","f_wrkstrsc_w","m_personid","m_reldis","m_wrkstrs","m_wrkstrsc","m_wrkstrsc_b","m_wrkstrsc_w"
66,6,-0.642857142857143,131,4.15,3,0.00952380000000019,-0.085714295238095,0.0952380952380952,132,4.76,3,0.00952380000000019,0.390476180952381,-0.380952380952381
66,7,-0.5,131,4.77,1,-1.9904762,-0.085714295238095,-1.9047619047619,132,5.94,2,-0.9904762,0.390476180952381,-1.38095238095238
66,8,-0.357142857142857,131,4.22,3,0.00952380000000019,-0.085714295238095,0.0952380952380952,132,4.66,4,1.0095238,0.390476180952381,0.619047619047619
66,9,-0.214285714285714,131,3.2,2,-0.9904762,-0.085714295238095,-0.904761904761905,132,6.25,4,1.0095238,0.390476180952381,0.619047619047619
66,10,-0.0714285714285714,131,5.57,3,0.00952380000000019,-0.085714295238095,0.0952380952380952,132,5.71,2,-0.9904762,0.390476180952381,-1.38095238095238
66,11,0.0714285714285714,131,4.83,3,0.00952380000000019,-0.085714295238095,0.0952380952380952,132,6.31,4,1.0095238,0.390476180952381,0.619047619047619
66,12,0.214285714285714,131,5.16,2,-0.9904762,-0.085714295238095,-0.904761904761905,132,5.25,3,0.00952380000000019,0.390476180952381,-0.380952380952381
66,13,0.357142857142857,131,3.84,4,1.0095238,-0.085714295238095,1.0952380952381,132,5.51,4,1.0095238,0.390476180952381,0.619047619047619
66,14,0.5,131,4.71,2,-0.9904762,-0.085714295238095,-0.904761904761905,132,5.8,3,0.00952380000000019,0.390476180952381,-0.380952380952381
66,15,0.642857142857143,131,4.41,2,-0.9904762,-0.085714295238095,-0.904761904761905,132,4.53,4,1.0095238,0.390476180952381,0.619047619047619
66,16,0.785714285714286,131,6.61,4,1.0095238,-0.085714295238095,1.0952380952381,132,5.4,2,-0.9904762,0.390476180952381,-1.38095238095238
66,17,0.928571428571429,131,5.69,2,-0.9904762,-0.085714295238095,-0.904761904761905,132,5.73,5,2.0095238,0.390476180952381,1.61904761904762
66,18,1.07142857142857,131,3.91,1,-1.9904762,-0.085714295238095,-1.9047619047619,132,5.57,3,0.00952380000000019,0.390476180952381,-0.380952380952381
66,19,1.21428571428571,131,5.3,3,0.00952380000000019,-0.085714295238095,0.0952380952380952,132,5.65,3,0.00952380000000019,0.390476180952381,-0.380952380952381
66,20,1.35714285714286,131,4.66,4,1.0095238,-0.085714295238095,1.0952380952381,132,5.31,3,0.00952380000000019,0.390476180952381,-0.380952380952381
67,0,-1.5,133,3.48,4,1.0095238,0.0571428476190478,0.952380952380952,134,3.82,1,-1.9904762,-0.0380952476190474,-1.95238095238095
67,1,-1.35714285714286,133,2.74,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476,134,2.42,4,1.0095238,-0.0380952476190474,1.04761904761905
67,2,-1.21428571428571,133,1.66,4,1.0095238,0.0571428476190478,0.952380952380952,134,3.96,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
67,3,-1.07142857142857,133,2.44,2,-0.9904762,0.0571428476190478,-1.04761904761905,134,3.63,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
67,4,-0.928571428571429,133,4.79,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476,134,4.07,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
67,5,-0.785714285714286,133,2.49,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476,134,2.78,4,1.0095238,-0.0380952476190474,1.04761904761905
67,6,-0.642857142857143,133,2.77,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476,134,5.37,4,1.0095238,-0.0380952476190474,1.04761904761905
67,7,-0.5,133,3.95,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476,134,3.41,1,-1.9904762,-0.0380952476190474,-1.95238095238095
67,8,-0.357142857142857,133,3.79,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476,134,3.23,4,1.0095238,-0.0380952476190474,1.04761904761905
67,9,-0.214285714285714,133,4.15,2,-0.9904762,0.0571428476190478,-1.04761904761905,134,3,2,-0.9904762,-0.0380952476190474,-0.952380952380952
67,10,-0.0714285714285714,133,0.85,2,-0.9904762,0.0571428476190478,-1.04761904761905,134,1.99,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
67,11,0.0714285714285714,133,3.64,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476,134,1.99,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
67,12,0.214285714285714,133,5.78,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476,134,3.65,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
67,13,0.357142857142857,133,2.05,4,1.0095238,0.0571428476190478,0.952380952380952,134,4.48,2,-0.9904762,-0.0380952476190474,-0.952380952380952
67,14,0.5,133,1.3,2,-0.9904762,0.0571428476190478,-1.04761904761905,134,4.51,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
67,15,0.642857142857143,133,0.8,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476,134,3.78,4,1.0095238,-0.0380952476190474,1.04761904761905
67,16,0.785714285714286,133,1.07,4,1.0095238,0.0571428476190478,0.952380952380952,134,4.91,4,1.0095238,-0.0380952476190474,1.04761904761905
67,17,0.928571428571429,133,2.08,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476,134,4.01,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
67,18,1.07142857142857,133,1.09,1,-1.9904762,0.0571428476190478,-2.04761904761905,134,5.12,1,-1.9904762,-0.0380952476190474,-1.95238095238095
67,19,1.21428571428571,133,3.6,6,3.0095238,0.0571428476190478,2.95238095238095,134,3.34,4,1.0095238,-0.0380952476190474,1.04761904761905
67,20,1.35714285714286,133,2.51,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476,134,3.64,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
68,0,-1.5,135,4.44,2,-0.9904762,0.00952380000000019,-1,136,3.97,4,1.0095238,0.0571428476190478,0.952380952380952
68,1,-1.35714285714286,135,5.33,4,1.0095238,0.00952380000000019,1,136,5.92,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476
68,2,-1.21428571428571,135,4.93,3,0.00952380000000019,0.00952380000000019,0,136,6.3,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476
68,3,-1.07142857142857,135,3.91,4,1.0095238,0.00952380000000019,1,136,6.56,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476
68,4,-0.928571428571429,135,2.05,3,0.00952380000000019,0.00952380000000019,0,136,6.09,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476
68,5,-0.785714285714286,135,3.9,2,-0.9904762,0.00952380000000019,-1,136,6.18,4,1.0095238,0.0571428476190478,0.952380952380952
68,6,-0.642857142857143,135,5.59,2,-0.9904762,0.00952380000000019,-1,136,5.8,0,-2.9904762,0.0571428476190478,-3.04761904761905
68,7,-0.5,135,3.36,3,0.00952380000000019,0.00952380000000019,0,136,4.73,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476
68,8,-0.357142857142857,135,2.46,2,-0.9904762,0.00952380000000019,-1,136,5.38,4,1.0095238,0.0571428476190478,0.952380952380952
68,9,-0.214285714285714,135,4.31,3,0.00952380000000019,0.00952380000000019,0,136,7.63,5,2.0095238,0.0571428476190478,1.95238095238095
68,10,-0.0714285714285714,135,3.2,4,1.0095238,0.00952380000000019,1,136,6.16,4,1.0095238,0.0571428476190478,0.952380952380952
68,11,0.0714285714285714,135,5.42,2,-0.9904762,0.00952380000000019,-1,136,6.13,2,-0.9904762,0.0571428476190478,-1.04761904761905
68,12,0.214285714285714,135,4.37,2,-0.9904762,0.00952380000000019,-1,136,6.82,4,1.0095238,0.0571428476190478,0.952380952380952
68,13,0.357142857142857,135,4.89,3,0.00952380000000019,0.00952380000000019,0,136,6.2,4,1.0095238,0.0571428476190478,0.952380952380952
68,14,0.5,135,3.74,2,-0.9904762,0.00952380000000019,-1,136,6.18,2,-0.9904762,0.0571428476190478,-1.04761904761905
68,15,0.642857142857143,135,3.21,3,0.00952380000000019,0.00952380000000019,0,136,6.51,4,1.0095238,0.0571428476190478,0.952380952380952
68,16,0.785714285714286,135,4.48,4,1.0095238,0.00952380000000019,1,136,5.34,2,-0.9904762,0.0571428476190478,-1.04761904761905
68,17,0.928571428571429,135,3.89,3,0.00952380000000019,0.00952380000000019,0,136,6.62,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476
68,18,1.07142857142857,135,4.34,5,2.0095238,0.00952380000000019,2,136,5.85,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476
68,19,1.21428571428571,135,3.52,4,1.0095238,0.00952380000000019,1,136,6.37,2,-0.9904762,0.0571428476190478,-1.04761904761905
68,20,1.35714285714286,135,4.07,3,0.00952380000000019,0.00952380000000019,0,136,6.24,2,-0.9904762,0.0571428476190478,-1.04761904761905
69,0,-1.5,137,4.28,5,2.0095238,-0.0380952476190474,2.04761904761905,138,6.54,1,-1.9904762,0.152380942857143,-2.14285714285714
69,1,-1.35714285714286,137,3.54,2,-0.9904762,-0.0380952476190474,-0.952380952380952,138,4.58,3,0.00952380000000019,0.152380942857143,-0.142857142857143
69,2,-1.21428571428571,137,3.89,4,1.0095238,-0.0380952476190474,1.04761904761905,138,5.13,3,0.00952380000000019,0.152380942857143,-0.142857142857143
69,3,-1.07142857142857,137,3.61,2,-0.9904762,-0.0380952476190474,-0.952380952380952,138,6.35,2,-0.9904762,0.152380942857143,-1.14285714285714
69,4,-0.928571428571429,137,3.53,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,138,5.47,3,0.00952380000000019,0.152380942857143,-0.142857142857143
69,5,-0.785714285714286,137,3.67,4,1.0095238,-0.0380952476190474,1.04761904761905,138,5.28,5,2.0095238,0.152380942857143,1.85714285714286
69,6,-0.642857142857143,137,1.95,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,138,6.26,3,0.00952380000000019,0.152380942857143,-0.142857142857143
69,7,-0.5,137,1.35,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,138,4.64,3,0.00952380000000019,0.152380942857143,-0.142857142857143
69,8,-0.357142857142857,137,3.24,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,138,5,2,-0.9904762,0.152380942857143,-1.14285714285714
69,9,-0.214285714285714,137,3.33,5,2.0095238,-0.0380952476190474,2.04761904761905,138,5.59,4,1.0095238,0.152380942857143,0.857142857142857
69,10,-0.0714285714285714,137,2.61,2,-0.9904762,-0.0380952476190474,-0.952380952380952,138,5.71,4,1.0095238,0.152380942857143,0.857142857142857
69,11,0.0714285714285714,137,2.11,2,-0.9904762,-0.0380952476190474,-0.952380952380952,138,6.37,3,0.00952380000000019,0.152380942857143,-0.142857142857143
69,12,0.214285714285714,137,2.29,5,2.0095238,-0.0380952476190474,2.04761904761905,138,4.69,3,0.00952380000000019,0.152380942857143,-0.142857142857143
69,13,0.357142857142857,137,3.54,2,-0.9904762,-0.0380952476190474,-0.952380952380952,138,6.71,5,2.0095238,0.152380942857143,1.85714285714286
69,14,0.5,137,4.85,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,138,4.67,4,1.0095238,0.152380942857143,0.857142857142857
69,15,0.642857142857143,137,0.3,2,-0.9904762,-0.0380952476190474,-0.952380952380952,138,3.53,3,0.00952380000000019,0.152380942857143,-0.142857142857143
69,16,0.785714285714286,137,1.69,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,138,6.62,4,1.0095238,0.152380942857143,0.857142857142857
69,17,0.928571428571429,137,2.23,2,-0.9904762,-0.0380952476190474,-0.952380952380952,138,5.17,2,-0.9904762,0.152380942857143,-1.14285714285714
69,18,1.07142857142857,137,3.13,2,-0.9904762,-0.0380952476190474,-0.952380952380952,138,6.81,5,2.0095238,0.152380942857143,1.85714285714286
69,19,1.21428571428571,137,1.72,2,-0.9904762,-0.0380952476190474,-0.952380952380952,138,5.51,1,-1.9904762,0.152380942857143,-2.14285714285714
69,20,1.35714285714286,137,3.35,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,138,5.82,3,0.00952380000000019,0.152380942857143,-0.142857142857143
70,0,-1.5,139,3.84,2,-0.9904762,-0.371428580952381,-0.619047619047619,140,5.21,2,-0.9904762,0.342857133333334,-1.33333333333333
70,1,-1.35714285714286,139,2.98,2,-0.9904762,-0.371428580952381,-0.619047619047619,140,4.56,4,1.0095238,0.342857133333334,0.666666666666667
70,2,-1.21428571428571,139,6.08,2,-0.9904762,-0.371428580952381,-0.619047619047619,140,3.74,3,0.00952380000000019,0.342857133333334,-0.333333333333333
70,3,-1.07142857142857,139,4.54,3,0.00952380000000019,-0.371428580952381,0.380952380952381,140,4.95,6,3.0095238,0.342857133333334,2.66666666666667
70,4,-0.928571428571429,139,5.2,4,1.0095238,-0.371428580952381,1.38095238095238,140,6.06,4,1.0095238,0.342857133333334,0.666666666666667
70,5,-0.785714285714286,139,4.54,3,0.00952380000000019,-0.371428580952381,0.380952380952381,140,3.93,5,2.0095238,0.342857133333334,1.66666666666667
70,6,-0.642857142857143,139,4.25,4,1.0095238,-0.371428580952381,1.38095238095238,140,4.38,4,1.0095238,0.342857133333334,0.666666666666667
70,7,-0.5,139,5.19,2,-0.9904762,-0.371428580952381,-0.619047619047619,140,4.95,4,1.0095238,0.342857133333334,0.666666666666667
70,8,-0.357142857142857,139,5.05,3,0.00952380000000019,-0.371428580952381,0.380952380952381,140,3.61,2,-0.9904762,0.342857133333334,-1.33333333333333
70,9,-0.214285714285714,139,5.21,3,0.00952380000000019,-0.371428580952381,0.380952380952381,140,3.44,2,-0.9904762,0.342857133333334,-1.33333333333333
70,10,-0.0714285714285714,139,3.68,2,-0.9904762,-0.371428580952381,-0.619047619047619,140,5.12,4,1.0095238,0.342857133333334,0.666666666666667
70,11,0.0714285714285714,139,3.52,3,0.00952380000000019,-0.371428580952381,0.380952380952381,140,4.65,2,-0.9904762,0.342857133333334,-1.33333333333333
70,12,0.214285714285714,139,3.85,3,0.00952380000000019,-0.371428580952381,0.380952380952381,140,4.21,3,0.00952380000000019,0.342857133333334,-0.333333333333333
70,13,0.357142857142857,139,3.38,2,-0.9904762,-0.371428580952381,-0.619047619047619,140,3.34,1,-1.9904762,0.342857133333334,-2.33333333333333
70,14,0.5,139,3.07,3,0.00952380000000019,-0.371428580952381,0.380952380952381,140,5.07,5,2.0095238,0.342857133333334,1.66666666666667
70,15,0.642857142857143,139,3.34,1,-1.9904762,-0.371428580952381,-1.61904761904762,140,4.89,5,2.0095238,0.342857133333334,1.66666666666667
70,16,0.785714285714286,139,4.87,3,0.00952380000000019,-0.371428580952381,0.380952380952381,140,5.92,2,-0.9904762,0.342857133333334,-1.33333333333333
70,17,0.928571428571429,139,5.66,3,0.00952380000000019,-0.371428580952381,0.380952380952381,140,3.34,2,-0.9904762,0.342857133333334,-1.33333333333333
70,18,1.07142857142857,139,3.82,2,-0.9904762,-0.371428580952381,-0.619047619047619,140,3.12,2,-0.9904762,0.342857133333334,-1.33333333333333
70,19,1.21428571428571,139,2.23,3,0.00952380000000019,-0.371428580952381,0.380952380952381,140,3.62,4,1.0095238,0.342857133333334,0.666666666666667
70,20,1.35714285714286,139,2.31,2,-0.9904762,-0.371428580952381,-0.619047619047619,140,4.22,4,1.0095238,0.342857133333334,0.666666666666667
71,0,-1.5,141,3.95,3,0.00952380000000019,-0.085714295238095,0.0952380952380952,142,5.3,4,1.0095238,-0.18095239047619,1.19047619047619
71,1,-1.35714285714286,141,5.34,3,0.00952380000000019,-0.085714295238095,0.0952380952380952,142,7.33,4,1.0095238,-0.18095239047619,1.19047619047619
71,2,-1.21428571428571,141,3.45,1,-1.9904762,-0.085714295238095,-1.9047619047619,142,5.43,4,1.0095238,-0.18095239047619,1.19047619047619
71,3,-1.07142857142857,141,3.65,3,0.00952380000000019,-0.085714295238095,0.0952380952380952,142,5.04,4,1.0095238,-0.18095239047619,1.19047619047619
71,4,-0.928571428571429,141,2.78,3,0.00952380000000019,-0.085714295238095,0.0952380952380952,142,5.38,3,0.00952380000000019,-0.18095239047619,0.19047619047619
71,5,-0.785714285714286,141,5.52,3,0.00952380000000019,-0.085714295238095,0.0952380952380952,142,4.72,2,-0.9904762,-0.18095239047619,-0.80952380952381
71,6,-0.642857142857143,141,4.11,2,-0.9904762,-0.085714295238095,-0.904761904761905,142,4.73,3,0.00952380000000019,-0.18095239047619,0.19047619047619
71,7,-0.5,141,5.26,3,0.00952380000000019,-0.085714295238095,0.0952380952380952,142,3.43,3,0.00952380000000019,-0.18095239047619,0.19047619047619
71,8,-0.357142857142857,141,5.85,3,0.00952380000000019,-0.085714295238095,0.0952380952380952,142,4.58,2,-0.9904762,-0.18095239047619,-0.80952380952381
71,9,-0.214285714285714,141,4.17,2,-0.9904762,-0.085714295238095,-0.904761904761905,142,4.93,3,0.00952380000000019,-0.18095239047619,0.19047619047619
71,10,-0.0714285714285714,141,3.98,2,-0.9904762,-0.085714295238095,-0.904761904761905,142,4.95,3,0.00952380000000019,-0.18095239047619,0.19047619047619
71,11,0.0714285714285714,141,4.02,5,2.0095238,-0.085714295238095,2.0952380952381,142,6.94,2,-0.9904762,-0.18095239047619,-0.80952380952381
71,12,0.214285714285714,141,5.09,3,0.00952380000000019,-0.085714295238095,0.0952380952380952,142,5.72,3,0.00952380000000019,-0.18095239047619,0.19047619047619
71,13,0.357142857142857,141,4.25,2,-0.9904762,-0.085714295238095,-0.904761904761905,142,6.47,3,0.00952380000000019,-0.18095239047619,0.19047619047619
71,14,0.5,141,3.3,4,1.0095238,-0.085714295238095,1.0952380952381,142,4.96,3,0.00952380000000019,-0.18095239047619,0.19047619047619
71,15,0.642857142857143,141,3.95,3,0.00952380000000019,-0.085714295238095,0.0952380952380952,142,5.99,2,-0.9904762,-0.18095239047619,-0.80952380952381
71,16,0.785714285714286,141,3.28,2,-0.9904762,-0.085714295238095,-0.904761904761905,142,4.32,2,-0.9904762,-0.18095239047619,-0.80952380952381
71,17,0.928571428571429,141,4.84,5,2.0095238,-0.085714295238095,2.0952380952381,142,5.74,3,0.00952380000000019,-0.18095239047619,0.19047619047619
71,18,1.07142857142857,141,4.05,2,-0.9904762,-0.085714295238095,-0.904761904761905,142,5.62,2,-0.9904762,-0.18095239047619,-0.80952380952381
71,19,1.21428571428571,141,5.23,4,1.0095238,-0.085714295238095,1.0952380952381,142,3.91,3,0.00952380000000019,-0.18095239047619,0.19047619047619
71,20,1.35714285714286,141,6.19,3,0.00952380000000019,-0.085714295238095,0.0952380952380952,142,4.54,1,-1.9904762,-0.18095239047619,-1.80952380952381
72,0,-1.5,143,3.95,2,-0.9904762,-0.0380952476190474,-0.952380952380952,144,3.33,1,-1.9904762,-0.085714295238095,-1.9047619047619
72,1,-1.35714285714286,143,3.13,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,144,3.61,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
72,2,-1.21428571428571,143,1.78,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,144,3.89,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
72,3,-1.07142857142857,143,3.22,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,144,3.59,2,-0.9904762,-0.085714295238095,-0.904761904761905
72,4,-0.928571428571429,143,4.55,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,144,2.32,2,-0.9904762,-0.085714295238095,-0.904761904761905
72,5,-0.785714285714286,143,3.19,2,-0.9904762,-0.0380952476190474,-0.952380952380952,144,3.92,2,-0.9904762,-0.085714295238095,-0.904761904761905
72,6,-0.642857142857143,143,1.07,4,1.0095238,-0.0380952476190474,1.04761904761905,144,3.24,2,-0.9904762,-0.085714295238095,-0.904761904761905
72,7,-0.5,143,3.05,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,144,2.36,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
72,8,-0.357142857142857,143,1.88,2,-0.9904762,-0.0380952476190474,-0.952380952380952,144,4.11,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
72,9,-0.214285714285714,143,3.25,4,1.0095238,-0.0380952476190474,1.04761904761905,144,3.76,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
72,10,-0.0714285714285714,143,3.93,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,144,2.99,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
